Date,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR
2020-08-19,-98263282.0,10941193.3,54.39,56.05,-19.34,18.17,50.37,45.36
2020-08-20,-117593282.0,-16707169.76,36.75,52.74,-22.16,18.53,38.91,42.86
2020-08-21,-97903282.0,2197002.79,-7.42,56.64,-18.29,18.45,41.98,40.69
2020-08-24,-78283282.0,14072365.69,-154.48,60.81,-15.32,17.18,43.11,40.61
2020-08-25,-62773282.0,-9629375.87,9.03,64.31,-13.51,15.83,40.52,38.09
2020-08-26,-102333282.0,8925714.29,12.49,58.45,-14.28,16.03,39.93,38.8
2020-08-27,-129313282.0,-16701260.46,-37.46,53.66,-14.77,15.87,26.35,38.18
2020-08-28,-112603282.0,1503695.41,-52.59,57.41,-11.69,15.33,30.02,38.18
2020-08-31,-134983282.0,-27122052.39,3.62,53.28,-11.38,14.99,34.19,36.99
2020-09-01,-107743282.0,13250817.86,-4.07,59.92,-10.54,15.41,38.27,36.29
2020-09-02,-124803282.0,3160000.0,-4.48,56.76,-13.01,15.66,48.47,36.01
2020-09-03,-107423282.0,-277806.96,37.57,61.33,-14.84,16.16,49.84,36.61
2020-09-04,-122093282.0,13621584.55,-5.77,58.72,-16.96,16.97,55.14,36.97
2020-09-07,-139573282.0,937536.95,-8.15,55.47,-17.01,16.74,54.39,37.86
2020-09-08,-152053282.0,-12157581.76,16.02,53.02,-16.29,16.72,47.42,39.53
2020-09-09,-169453282.0,-8017435.46,-1.01,49.4,-14.99,16.81,41.19,40.18
2020-09-10,-156313282.0,-7584268.91,-2.35,52.19,-11.71,16.46,35.88,41.49
2020-09-11,-143493282.0,10063578.15,-75.35,55.01,-7.76,16.23,40.65,43.28
2020-09-14,-131963282.0,19576941.18,-35.01,57.63,-4.23,15.99,46.26,41.45
2020-09-15,-151563282.0,-5078598.04,-11.2,54.08,-4.35,16.51,47.87,42.02
2020-09-16,-136313282.0,9810253.9,-75.51,57.59,-4.41,17.76,50.69,42.86
2020-09-17,-118523282.0,-14322056.4,20.3,62.0,-6.85,19.1,51.49,42.7
2020-09-18,-151553282.0,-3009643.65,-31.32,56.12,-10.9,19.49,52.28,42.94
2020-09-21,-135013282.0,-6049642.67,57.33,60.41,-14.36,20.44,56.51,43.8
2020-09-22,-158763282.0,-15931171.99,71.05,55.86,-20.03,21.08,52.65,41.6
2020-09-23,-181843282.0,5643516.32,84.29,50.9,-22.09,22.5,53.3,40.75
2020-09-24,-203333282.0,-11545523.84,14.62,45.71,-23.78,23.5,39.84,38.47
2020-09-25,-221283282.0,-1910910.39,-64.06,41.01,-20.45,22.85,41.56,39.05
2020-09-28,-208013282.0,7155857.14,-63.18,43.59,-15.79,21.86,50.95,38.19
2020-09-29,-196803282.0,8538198.45,-46.55,45.9,-13.21,21.44,52.84,37.66
2020-10-05,-184943282.0,14643697.01,-15.63,48.47,-12.1,21.89,55.64,35.95
2020-10-06,-202653282.0,-9943246.59,40.34,43.99,-15.35,23.37,48.13,36.12
2020-10-07,-187513282.0,10439410.63,-31.14,47.25,-17.61,25.03,45.8,36.42
2020-10-08,-199593282.0,-7590444.59,11.59,44.21,-20.77,26.32,52.44,36.82
2020-10-12,-185103282.0,5960475.38,0.76,47.26,-23.53,28.16,62.38,37.26
2020-10-13,-168143282.0,11497765.76,-9.17,51.08,-27.41,29.77,57.44,38.32
2020-10-14,-183013282.0,-9952749.05,64.34,47.63,-32.53,31.51,53.66,39.2
2020-10-15,-195493282.0,-2197870.97,40.21,44.59,-36.58,33.38,50.19,38.94
2020-10-16,-205943282.0,-6267610.62,27.44,42.0,-40.22,34.34,40.31,38.95
2020-10-19,-220763282.0,-12359625.36,38.33,38.26,-41.77,35.03,42.27,38.64
2020-10-20,-206793282.0,18490000.0,-72.55,40.53,-42.16,34.9,42.41,40.01
2020-10-21,-225283282.0,-679893.48,28.9,35.9,-43.4,34.48,36.37,38.51
2020-10-22,-239083282.0,12269649.03,-29.82,32.2,-43.55,34.9,30.2,39.74
2020-10-23,-226703282.0,5414771.5,-47.13,33.81,-42.27,34.42,33.84,40.2
2020-10-26,-213443282.0,9240334.17,-76.18,35.6,-41.64,34.32,37.31,39.3
2020-10-27,-188533282.0,-12889884.09,18.04,39.32,-44.05,34.48,36.42,37.74
2020-10-28,-160573282.0,11755275.25,54.66,44.21,-47.72,35.83,38.23,37.72
2020-10-29,-173383282.0,-1252199.1,45.06,41.1,-53.2,36.75,31.91,37.41
2020-10-30,-188423282.0,-13249837.13,-11.37,37.35,-55.66,36.31,16.73,35.72
2020-11-02,-173523282.0,6124444.44,-18.71,39.61,-53.16,34.44,22.34,35.39
2020-11-03,-163383282.0,371688.31,-26.11,41.2,-52.09,32.67,20.65,36.5
2020-11-04,-152783282.0,-7788609.96,-21.12,42.88,-50.25,30.99,20.42,38.0
2020-11-05,-139793282.0,11426720.65,-9.41,44.99,-48.1,29.41,26.74,38.23
2020-11-06,-151313282.0,-9143418.37,-18.22,42.64,-47.62,27.98,24.73,39.46
2020-11-09,-138603282.0,-8292302.19,-19.68,44.59,-44.41,26.45,25.13,39.78
2020-11-10,-126823282.0,23513335.57,-48.22,46.43,-40.91,25.1,36.57,40.08
2020-11-11,-102153282.0,24197281.69,-13.35,50.52,-39.21,23.8,40.33,37.57
2020-11-12,-130133282.0,-2426265.73,-12.77,45.3,-40.91,23.27,34.56,37.26
2020-11-13,-110193282.0,-6780277.02,-10.22,48.7,-41.39,23.17,26.81,37.93
2020-11-16,-90103282.0,12122119.94,-12.66,52.41,-42.04,23.42,29.88,38.69
2020-11-17,-108223282.0,-4364540.82,7.32,49.14,-44.25,24.02,35.38,40.01
2020-11-18,-127233282.0,-8204214.99,11.83,45.48,-46.42,24.87,38.77,40.68
2020-11-19,-113273282.0,14632659.57,1.52,47.82,-47.58,25.52,36.02,41.63
2020-11-20,-140243282.0,-764074.66,-3.24,42.52,-49.29,25.88,34.33,42.95
2020-11-23,-124473282.0,13570186.51,-50.42,44.99,-49.88,25.93,35.07,44.24
2020-11-24,-108963282.0,14729629.63,-1.7,47.54,-51.97,25.99,36.9,44.11
2020-11-25,-126423282.0,-5138090.69,35.29,44.2,-55.08,26.92,35.19,46.38
2020-11-26,-146733282.0,-1488713.62,1.67,40.09,-57.28,27.93,30.47,46.73
2020-11-27,-133513282.0,10466911.98,-19.51,41.94,-57.92,27.98,36.11,48.5
2020-11-30,-145673282.0,-22218100.36,5.39,39.55,-58.82,27.91,30.06,50.68
2020-12-01,-123423282.0,16446167.92,-11.18,42.53,-57.3,27.86,39.19,51.36
2020-12-02,-104253282.0,8468956.6,-30.85,45.26,-57.18,27.24,46.25,53.35
2020-12-03,-84613282.0,22060000.0,-107.49,48.23,-57.03,26.76,52.51,52.04
2020-12-04,-106673282.0,-10160232.22,36.94,44.33,-61.61,26.38,48.54,51.16
2020-12-07,-127023282.0,3529100.53,14.65,40.43,-66.43,27.15,40.61,52.19
2020-12-08,-144023282.0,-11731041.9,-9.75,37.06,-69.89,27.04,34.73,53.61
2020-12-09,-128493282.0,12175867.31,-10.46,38.91,-71.14,26.5,36.85,55.45
2020-12-10,-144803281.0,3366566.8,-21.4,35.76,-74.4,26.01,22.95,57.5
2020-12-11,-123083281.0,5829924.74,-2.02,38.2,-77.24,25.55,23.13,59.29
2020-12-14,-106923281.0,1869722.31,9.57,40.12,-81.29,25.45,34.76,62.32
2020-12-15,-121553281.0,2894363.51,-25.73,37.48,-85.29,25.34,28.42,64.68
2020-12-16,-107643281.0,-6530000.0,35.68,38.99,-88.8,25.02,17.97,67.52
2020-12-17,-118943281.0,-1843046.94,-0.65,37.07,-92.34,24.94,14.93,70.33
2020-12-18,-107383281.0,-1703521.31,19.07,38.2,-94.17,24.33,20.16,74.0
2020-12-21,-119813281.0,1683344.56,11.32,36.25,-95.26,23.73,17.56,78.08
2020-12-22,-131463281.0,-13023121.99,-14.2,34.47,-94.0,22.86,15.82,81.8
2020-12-23,-116623281.0,14852169.43,-43.5,35.64,-89.33,21.71,23.61,85.49
2020-12-24,-91653281.0,1693996.68,-9.31,37.67,-85.39,20.47,26.63,88.37
2020-12-28,-75663281.0,5734514.37,3.43,39.0,-80.37,19.54,22.08,93.32
2020-12-29,-91103281.0,1024009.45,-25.09,36.99,-73.79,18.59,21.08,98.52
2020-12-30,-78663281.0,6241838.44,-114.12,37.92,-63.72,17.52,19.41,103.69
2021-01-04,-64503281.0,20387631.76,-92.32,38.97,-51.73,16.48,26.53,103.87
2021-01-05,-31033281.0,15400608.47,4.97,41.58,-43.88,15.56,25.8,104.11
2021-01-06,-55433281.0,-16136237.81,-39.14,38.76,-34.6,15.23,27.86,108.47
2021-01-07,-35163281.0,9459891.52,-369.45,40.25,-18.22,14.86,31.67,112.32
2021-01-08,-8863281.0,43432625.97,-321.04,42.23,-2.08,14.55,48.17,103.24
2021-01-11,87676719.0,-27148295.64,261.28,51.65,-0.05,14.74,57.18,91.86
2021-01-12,32306719.0,7231513.26,-46.56,44.77,0.07,14.41,47.61,85.59
2021-01-13,70036719.0,6002717.13,8.3,49.04,3.53,14.86,48.67,85.27
2021-01-14,36786719.0,8276888.33,2.03,44.68,5.8,15.58,43.1,83.84
2021-01-15,6526719.0,-22731872.51,126.07,40.38,9.19,15.7,39.28,85.59
2021-01-18,-18173281.0,-12901284.4,-103.75,36.68,17.82,15.83,36.65,85.07
2021-01-19,11746719.0,37069161.95,-342.16,39.39,30.37,14.91,54.63,80.92
2021-01-20,49026719.0,-32999634.71,-5.7,43.22,33.58,14.22,55.15,77.47
2021-01-21,97566719.0,30167676.89,-15.39,49.22,36.24,15.25,59.0,73.96
2021-01-22,57256719.0,-31347873.27,8.34,43.04,31.53,15.81,56.24,73.43
2021-01-25,90086719.0,16931196.98,21.54,47.38,29.15,15.66,59.29,76.25
2021-01-26,62086719.0,-20618405.97,74.75,42.8,22.37,15.49,57.24,76.4
2021-01-27,38436719.0,-16699373.51,119.59,38.65,19.45,15.52,58.87,76.2
2021-01-28,11006719.0,-13340477.14,105.66,33.52,17.15,16.06,52.96,74.58
2021-01-29,-13483281.0,-22664182.38,55.83,28.7,18.75,16.72,45.75,71.0
2021-02-01,16406719.0,23634412.4,-289.83,31.18,28.88,17.0,55.44,67.45
2021-02-02,40066719.0,-305206.03,-190.97,33.32,32.67,16.88,63.83,63.64
2021-02-03,63426719.0,736802.2,-5.02,35.61,36.43,17.74,67.82,60.46
2021-02-04,119226719.0,-1328103.8,14.91,42.3,32.99,16.49,70.83,59.22
2021-02-05,152586719.0,24096671.48,128.03,47.24,27.94,14.83,69.55,58.56
2021-02-08,124396719.0,-35263860.93,35.67,41.92,19.29,13.28,55.0,53.57
2021-02-09,174796719.0,-10304592.75,-8.8,49.93,20.13,12.65,58.05,50.96
2021-02-10,209766719.0,16242560.35,-48.16,56.9,20.59,13.13,63.43,51.21
2021-02-15,186616719.0,-7635067.68,1.25,52.82,17.7,13.46,64.51,51.26
2021-02-16,203246718.0,-1844844.02,48.97,56.41,13.86,12.4,65.3,53.4
2021-02-17,188256718.0,-8204952.38,53.55,53.78,8.49,11.25,65.13,53.71
2021-02-18,171346718.0,-22880000.0,57.17,50.72,4.87,10.52,57.19,52.66
2021-02-19,194226718.0,16789089.92,-70.0,55.26,4.01,10.22,55.31,52.92
2021-02-22,175756718.0,-15410851.53,70.08,52.06,0.91,10.79,52.4,53.44
2021-02-23,192846718.0,10798280.56,42.77,55.49,-1.66,10.27,50.9,54.03
2021-02-24,168356718.0,-27376734.36,54.14,51.25,-5.69,10.35,41.98,51.14
2021-02-25,198086718.0,16485203.32,-4.02,57.28,-3.08,10.45,46.77,47.65
2021-02-26,179646718.0,-13874900.01,-49.77,54.16,-4.78,10.42,40.77,47.51
2021-03-02,212986718.0,-9642250.45,9.89,61.68,-3.0,10.4,48.2,44.66
2021-03-03,241246718.0,15621052.03,10.66,69.34,-3.33,10.95,58.47,43.01
2021-03-04,224326718.0,-904919.8,27.46,67.06,-6.06,11.22,59.63,43.62
2021-03-05,190876718.0,13992356.55,-64.25,61.88,-7.24,11.42,58.48,43.76
2021-03-08,168786718.0,-12684656.16,54.87,57.86,-8.44,11.13,56.63,42.37
2021-03-09,152006718.0,3393299.47,3.56,54.44,-8.66,11.89,57.12,42.55
2021-03-10,131696718.0,-12488868.58,11.78,49.92,-8.49,12.27,40.78,41.43
2021-03-11,146596718.0,-477385.4,-36.01,53.52,-4.96,12.68,49.37,39.99
2021-03-12,163136718.0,11459342.9,-39.0,57.82,-2.61,12.43,54.29,39.37
2021-03-15,176496718.0,3387113.15,-39.63,61.58,-2.72,12.85,46.0,39.59
2021-03-16,192686718.0,8391691.39,13.92,66.48,-3.56,13.77,49.97,39.4
2021-03-17,178686718.0,-3584185.02,-46.66,64.17,-6.39,13.74,48.79,40.59
2021-03-18,192476718.0,-5691245.65,44.1,68.45,-7.88,13.84,50.03,41.27
2021-03-19,173856718.0,6304821.54,-3.69,65.54,-11.58,13.1,42.52,41.57
2021-03-22,156496718.0,-13102428.19,11.45,62.58,-15.07,13.18,45.38,42.31
2021-03-23,133176718.0,-18201443.08,95.25,58.09,-18.16,13.02,41.59,42.13
2021-03-24,113106718.0,-7943864.84,25.83,53.68,-19.37,12.84,31.18,39.7
2021-03-25,128746718.0,3704809.12,-8.03,58.01,-17.71,13.11,29.14,39.84
2021-03-26,114696718.0,-517802.96,11.6,54.99,-15.69,12.71,33.41,40.3
2021-03-29,94876718.0,1079046.93,-52.1,50.31,-12.72,12.44,30.9,40.96
2021-03-30,109246718.0,13365037.59,-47.04,54.09,-8.16,11.66,38.57,39.28
2021-03-31,94636718.0,-13630000.0,-5.9,50.52,-7.1,11.43,31.57,38.62
2021-04-01,108266718.0,-7007656.73,-86.98,54.17,-3.5,12.29,43.29,39.51
2021-04-02,120716718.0,1924527.17,11.33,57.72,0.31,13.17,53.42,38.36
2021-04-05,100436718.0,1770722.02,5.47,52.96,0.26,12.99,57.34,36.68
2021-04-06,90426718.0,-6617997.94,14.49,50.4,0.55,13.5,52.2,36.73
2021-04-07,100786718.0,5950378.46,-59.26,53.17,2.34,14.3,57.8,37.32
2021-04-08,110496718.0,9151273.53,-7.67,55.84,3.31,15.36,67.81,36.31
2021-04-09,96006718.0,-8997684.79,45.43,52.49,1.61,16.11,65.58,35.26
2021-04-12,83576718.0,624130.31,-33.45,49.46,1.94,16.32,68.73,35.43
2021-04-13,92476718.0,6847656.05,-37.28,51.64,3.0,17.48,69.63,35.74
2021-04-14,105896718.0,3504889.41,9.94,55.06,2.11,18.18,71.07,35.57
2021-04-15,93246718.0,-9009427.88,-2.12,52.26,-1.17,17.96,66.88,35.66
2021-04-16,104316718.0,-1449909.3,-0.83,55.04,-3.45,18.08,64.51,36.49
2021-04-19,89446718.0,-8714516.85,2.94,51.84,-7.33,18.07,51.07,37.6
2021-04-20,102846718.0,4795547.58,27.79,55.12,-11.6,18.04,56.64,38.78
2021-04-21,89006718.0,-10373230.04,29.67,52.21,-17.73,18.17,47.02,38.16
2021-04-22,74946718.0,-9452893.62,40.93,49.16,-21.09,18.71,49.0,37.87
2021-04-23,63436718.0,-5043361.75,-7.18,46.57,-24.85,20.1,40.72,37.66
2021-04-26,76836718.0,2777643.84,11.25,49.24,-26.89,20.71,43.57,38.03
2021-04-27,63496718.0,-2296982.76,13.03,46.39,-30.19,21.89,36.26,39.43
2021-04-28,48896718.0,-8364057.16,35.35,43.16,-32.54,22.97,39.7,40.17
2021-04-29,35776718.0,-4379249.41,23.44,40.16,-33.65,23.83,36.76,40.65
2021-04-30,18956718.0,-17814840.23,-24.63,36.19,-33.53,23.83,30.28,40.43
2021-05-03,39766718.0,-7457355.58,18.66,39.14,-30.09,23.27,31.82,40.77
2021-05-04,58326718.0,11398746.11,-24.24,42.01,-27.16,22.8,35.12,39.71
2021-05-06,72556718.0,3887448.53,-41.08,44.32,-24.68,21.19,39.89,40.4
2021-05-07,84766718.0,3348593.65,-67.8,46.36,-21.63,19.79,34.58,40.78
2021-05-10,99786718.0,19489803.77,-1.32,48.96,-19.21,18.73,39.06,38.54
2021-05-11,76226718.0,-2349238.58,-5.9,44.31,-21.03,18.31,30.09,37.5
2021-05-12,102926718.0,3376136.56,16.73,48.98,-20.77,18.17,30.63,37.66
2021-05-13,75226718.0,40999.8,-34.66,43.2,-21.1,18.03,26.59,36.21
2021-05-14,98236718.0,1386019.58,-5.59,47.32,-20.03,17.29,26.53,35.11
2021-05-17,79186718.0,-8917865.38,-16.05,43.11,-20.09,17.36,23.33,35.45
2021-05-18,100556718.0,6024582.52,28.87,47.02,-19.45,17.55,24.42,35.68
2021-05-20,84886718.0,-6229949.97,-22.44,43.5,-20.74,18.17,20.44,35.54
2021-05-21,101876718.0,-17400626.97,17.76,46.59,-19.24,18.37,26.41,35.2
2021-05-24,79766718.0,-7291934.09,12.97,41.56,-17.36,19.01,24.24,35.22
2021-05-25,94506718.0,12580000.0,-15.61,44.12,-14.33,18.95,28.14,35.96
2021-05-26,75806718.0,-6649356.77,20.18,39.76,-11.01,18.52,27.21,36.74
2021-05-27,59146718.0,-9548478.26,-26.76,35.58,-6.37,18.43,20.34,37.2
2021-05-28,80926718.0,16769234.91,-63.85,38.82,1.0,17.59,34.41,35.7
2021-05-31,102736718.0,17511791.53,-32.06,42.49,5.24,17.05,39.17,33.29
2021-06-01,121666718.0,8608032.79,-31.4,46.05,8.27,17.75,51.1,32.56
2021-06-02,136886718.0,-4409518.3,6.97,49.14,10.68,18.77,39.46,33.0
2021-06-03,118866718.0,-1632841.33,-6.73,45.05,13.02,19.2,43.16,32.75
2021-06-04,133026718.0,14368455.82,-46.17,47.86,15.83,20.11,48.82,33.2
2021-06-07,154656718.0,-6205370.79,-1.17,52.52,17.44,21.1,49.03,32.5
2021-06-08,180016718.0,11935614.36,-7.49,58.83,17.9,20.53,55.71,32.65
2021-06-09,156176718.0,-19333149.61,28.54,53.99,16.76,19.91,50.79,32.22
2021-06-10,133956718.0,-21126382.98,-7.58,48.79,16.92,18.76,47.32,31.44
2021-06-11,162816718.0,-16052502.86,38.92,56.41,18.29,18.39,48.4,32.52
2021-06-14,141726718.0,2437818.12,2.56,51.21,19.19,17.77,50.52,32.05
2021-06-15,157176718.0,4339185.07,-28.11,55.69,20.87,18.08,55.16,32.25
2021-06-16,170406718.0,3415986.82,22.12,59.84,22.66,18.56,59.02,32.36
2021-06-17,156866718.0,-2198153.85,-5.18,56.75,23.17,18.33,60.27,32.74
2021-06-18,169026718.0,-4281799.03,22.6,60.61,25.08,18.75,66.1,34.06
2021-06-21,153516718.0,-4588322.06,-48.9,57.15,26.87,19.06,67.16,34.15
2021-06-22,168656718.0,18986387.57,-29.5,62.05,30.91,19.9,73.59,32.08
2021-06-23,148346718.0,-5240617.04,-5.78,57.43,30.5,19.97,66.08,30.99
2021-06-24,129786718.0,-13781639.95,23.94,52.52,30.85,18.76,65.89,31.08
2021-06-25,150766718.0,11714666.36,0.91,59.76,31.52,17.46,65.2,30.11
2021-06-28,137176718.0,-1404086.48,1.67,56.13,30.66,16.78,66.04,30.73
2021-06-29,148546718.0,823754.77,3.75,60.35,30.3,16.05,70.4,31.12
2021-06-30,127256718.0,4710990.57,6.15,54.39,29.27,15.4,69.37,32.1
2021-07-01,139586718.0,12150379.43,-12.7,59.16,27.77,14.94,68.0,33.59
2021-07-02,125636718.0,-10632118.78,41.32,55.02,25.25,14.46,61.71,34.35
2021-07-05,114466718.0,-7981648.35,4.4,51.36,23.17,13.61,60.73,33.83
2021-07-06,125116718.0,-6675832.01,41.67,55.31,21.89,13.21,64.65,34.33
2021-07-07,115126718.0,-6249126.44,29.58,52.1,19.72,12.95,60.48,34.12
2021-07-08,102936718.0,-14318608.96,72.06,47.9,18.82,13.31,56.83,33.56
2021-07-09,87726718.0,-3471995.25,-50.09,42.08,19.95,14.13,48.06,31.8
2021-07-12,103376718.0,5173650.95,-62.34,47.01,23.91,14.23,66.8,30.51
2021-07-13,111746717.0,7541015.62,-1.8,49.96,25.34,15.27,67.39,29.93
2021-07-14,101216717.0,-1966943.01,-9.45,45.97,25.29,15.39,59.34,31.05
2021-07-15,115276717.0,8900831.68,11.27,51.0,25.42,15.52,56.21,31.77
2021-07-16,102916717.0,-1308543.53,69.19,46.17,23.75,15.25,55.24,32.79
2021-07-19,93566717.0,-1967409.47,9.24,42.18,22.95,15.1,49.68,32.23
2021-07-20,103656717.0,6487640.86,-50.04,45.51,24.24,16.03,55.68,33.61
2021-07-21,115756717.0,-7987285.94,-16.33,49.89,25.3,17.03,62.05,34.07
2021-07-22,125056717.0,-2797078.65,11.52,53.61,25.63,17.0,66.2,35.21
2021-07-23,113716717.0,-5112091.39,43.97,49.31,24.28,16.59,59.52,36.16
2021-07-26,102656717.0,-8430531.22,5.59,44.7,23.34,16.2,59.63,35.78
2021-07-27,111896717.0,-4651172.96,28.46,48.06,23.87,16.41,67.52,36.88
2021-07-28,104756717.0,1311556.52,-37.66,45.1,23.95,16.8,66.14,38.26
2021-07-29,112186717.0,-3565641.81,50.27,47.71,24.37,17.52,74.82,39.43
2021-07-30,105606717.0,-10401158.04,21.97,45.08,23.88,17.65,74.25,38.91
2021-08-02,116306717.0,4699222.55,-37.88,48.73,26.59,18.3,70.5,39.64
2021-08-03,124226717.0,11207510.01,-74.69,51.6,28.32,19.34,66.92,39.66
2021-08-04,135456717.0,9930801.05,-15.17,55.97,27.99,20.13,71.16,38.46
2021-08-05,124656717.0,-6089001.2,8.36,52.31,24.59,19.84,68.12,39.38
2021-08-06,116616718.0,-4176829.27,66.46,49.4,21.1,19.03,66.51,41.09
2021-08-09,109766718.0,1220584.11,29.91,46.84,16.7,18.25,61.3,41.58
2021-08-10,100986718.0,-5035521.31,6.6,43.49,13.04,18.06,52.67,42.43
2021-08-11,109376718.0,-4918008.95,-30.0,46.04,10.54,18.19,51.55,44.0
2021-08-12,120796718.0,-6429733.95,47.23,49.73,7.16,18.44,56.94,45.83
2021-08-13,106706718.0,-4379310.34,157.38,44.6,1.21,18.35,50.54,45.81
2021-08-17,94906718.0,-10940136.44,62.09,39.87,-4.27,18.5,41.67,43.15
2021-08-18,110446718.0,901253.13,129.81,44.41,-6.61,19.59,43.02,42.41
2021-08-19,101456718.0,-14817670.07,143.09,40.81,-9.68,20.55,24.35,39.56
2021-08-20,85846718.0,-10698007.7,-34.99,34.1,-6.84,20.73,25.64,36.08
2021-08-23,102216718.0,582631.58,-125.93,38.24,-0.12,19.11,36.7,34.86
2021-08-24,113286718.0,2685454.21,-28.19,41.42,5.5,17.73,46.84,33.05
2021-08-25,124056718.0,-1533751.38,-30.39,44.86,8.77,17.36,42.07,33.54
2021-08-26,132726718.0,-2531073.13,22.05,47.85,12.25,17.31,44.02,34.03
2021-08-27,141776718.0,6132543.21,-90.92,51.17,15.66,17.59,44.58,34.55
2021-08-30,149946718.0,-7670700.22,1.37,54.32,19.23,17.49,49.22,34.6
2021-08-31,157886718.0,10565061.67,-121.14,57.57,22.21,18.58,60.32,35.06
2021-09-01,168756718.0,-4875502.3,30.56,62.32,22.81,19.74,66.12,34.09
2021-09-02,157916718.0,-5756064.54,-18.44,59.16,22.54,19.63,64.86,34.05
2021-09-03,167496718.0,4311676.08,-11.02,63.49,23.8,19.94,77.72,34.47
2021-09-06,177136718.0,3429554.6,9.63,68.19,23.08,19.76,79.39,35.49
2021-09-07,169746718.0,2446506.81,-12.64,66.42,21.47,19.08,79.1,37.15
2021-09-08,177056718.0,5774075.98,35.96,69.99,19.61,18.42,86.76,38.31
2021-09-09,165226718.0,-9068362.64,66.97,67.34,16.04,17.71,79.88,38.09
2021-09-10,152036718.0,-4582818.79,64.89,64.1,14.64,17.27,81.03,37.06
2021-09-13,140126718.0,645124.76,-47.81,60.88,14.89,17.42,61.19,36.47
2021-09-14,151716718.0,570372.56,-3.21,66.2,15.81,18.65,61.12,36.38
2021-09-15,138856718.0,-879147.22,3.19,62.8,14.04,19.06,62.4,36.57
2021-09-16,147086718.0,2109370.92,8.38,66.79,11.65,19.17,53.36,37.67
2021-09-17,138676718.0,141272.19,25.61,64.66,8.11,19.28,51.24,38.69
2021-09-23,129126718.0,5359289.42,-8.06,62.1,4.07,19.67,49.38,40.36
2021-09-24,119926718.0,-6689457.72,67.45,59.5,-0.09,20.46,46.25,41.38
2021-09-27,111476718.0,-3436016.95,41.89,56.99,-3.75,21.22,44.29,41.68
2021-09-28,103826718.0,-8312459.65,90.71,54.64,-7.1,22.76,40.09,41.53
2021-09-29,94576718.0,9363188.67,-13.55,51.73,-7.88,23.89,40.46,42.31
2021-09-30,83246718.0,2695222.93,56.32,47.97,-8.56,23.87,42.04,43.47
2021-10-01,75186718.0,-9369873.42,115.33,45.15,-9.06,24.13,27.28,42.58
2021-10-05,85326718.0,8987040.96,-19.13,48.14,-4.59,23.96,27.71,42.27
2021-10-06,69906718.0,-13840000.0,-65.32,42.82,0.05,22.62,21.11,41.68
2021-10-07,83746718.0,10121243.62,-184.2,46.81,9.47,21.3,36.17,39.9
2021-10-08,95796718.0,4378415.57,5.43,50.7,14.78,20.28,50.44,37.29
2021-10-12,83016718.0,-1695692.31,-89.43,46.2,18.58,20.81,49.98,37.94
2021-10-13,93036718.0,11652972.61,-85.42,49.48,24.18,21.32,59.63,35.96
2021-10-14,106406718.0,2018667.9,-1.33,54.35,25.81,22.72,67.9,34.9
2021-10-15,118396718.0,3037142.86,1.74,59.27,26.69,22.84,60.6,35.92
2021-10-18,129026718.0,5046963.56,-25.81,64.04,27.23,22.9,61.51,37.06
2021-10-19,118186718.0,-3040281.91,14.44,61.08,27.22,22.97,56.51,37.64
2021-10-20,108576718.0,-8693531.04,15.74,58.23,26.95,22.42,57.34,38.28
2021-10-21,98596718.0,-7308961.13,26.73,55.07,27.49,21.99,62.6,39.13
2021-10-22,86046718.0,-9012503.9,-0.96,50.74,28.15,21.65,64.77,39.59
2021-10-25,98386718.0,7475202.55,-94.46,55.6,29.61,21.79,63.91,40.47
2021-10-26,107566718.0,3449133.31,-4.96,59.57,28.44,21.94,63.6,39.99
2021-10-27,99316718.0,-6413453.67,37.57,56.99,25.84,20.65,65.31,41.2
2021-10-28,90026718.0,-11650000.0,76.85,53.92,23.42,19.23,64.48,41.12
2021-10-29,78376718.0,-5827911.55,101.13,49.77,21.99,17.95,64.06,39.69
2021-11-01,68496718.0,-6363951.09,-16.02,46.01,22.69,16.99,59.85,38.67
2021-11-02,78526718.0,2763818.55,22.28,49.47,24.1,17.07,56.19,39.92
2021-11-03,69206718.0,-5688388.65,-62.82,45.93,23.55,16.99,56.07,40.31
2021-11-04,77336718.0,-2941336.06,-2.92,48.67,24.99,17.0,62.84,40.53
2021-11-05,89916718.0,-4015376.81,-8.06,53.29,24.1,16.23,65.05,41.4
2021-11-08,101936718.0,6171780.04,-7.82,58.19,22.6,15.31,73.06,42.46
2021-11-09,89906718.0,-4634266.86,174.46,54.27,18.7,14.25,74.59,43.3
2021-11-10,81596718.0,-5560012.84,117.46,51.34,15.14,13.11,74.93,41.57
2021-11-11,72846718.0,-2373766.35,-31.82,48.17,13.83,12.84,63.08,40.87
2021-11-12,85406718.0,5407480.21,-39.29,52.67,14.52,13.7,61.92,41.09
2021-11-15,94586718.0,3965053.91,45.58,56.29,12.23,14.11,60.25,41.77
2021-11-16,86446718.0,-3280976.3,28.75,53.65,8.3,13.91,55.95,42.59
2021-11-17,75316718.0,-818372.25,35.33,49.86,5.77,14.22,51.88,43.81
2021-11-18,62786718.0,-10840000.0,-14.35,45.2,3.8,14.91,49.49,44.06
2021-11-19,73626718.0,-4033141.27,-22.18,48.8,3.75,15.81,49.27,45.78
2021-11-22,83776718.0,9481187.36,-33.52,52.45,2.27,16.99,54.24,45.88
