Date,Close,Open,High,Low,Volume
2022-10-25,1447.3,1473.12,1473.33,1440.35,6980000
2022-10-24,1468.25,1494.59,1508.01,1463.86,6970000
2022-10-21,1469.07,1477.59,1489.92,1459.51,6610000
2022-10-20,1484.2,1505.62,1507.9,1468.85,7830000
2022-10-19,1518.71,1510.64,1541.25,1501.34,7840000
2022-10-18,1524.33,1504.08,1524.4,1494.04,8279999
2022-10-17,1474.05,1446.46,1475.12,1432.38,6070000
2022-10-14,1473.73,1465.75,1490.8,1458.05,6860000
2022-10-13,1436.21,1481.2,1481.84,1436.21,7270000
2022-10-12,1481.01,1454.14,1481.01,1440.81,6460000
2022-10-11,1462.96,1458.02,1469.57,1452.31,6510000
2022-10-07,1485.56,1456.74,1492.65,1452.42,8780000
2022-10-06,1472.42,1461.92,1477.89,1451.72,6850000
2022-10-05,1454.19,1470.26,1477.14,1443.88,7590000
2022-10-04,1444.93,1411.38,1449.19,1403.78,6840000
2022-09-30,1384.19,1398.21,1414.27,1379.53,7920000
2022-09-29,1403.68,1427.98,1443.59,1402.58,8680000
2022-09-28,1402.18,1439.7,1447.24,1393.38,10320000
2022-09-27,1453.35,1459.95,1466.61,1430.62,8920000
2022-09-26,1462.21,1510.52,1511.77,1458.31,11750000
2022-09-23,1541.5,1595.44,1595.44,1532.8,8450000
2022-09-22,1599.9,1577.92,1600.92,1569.19,7880000
2022-09-21,1600.51,1608.01,1613.29,1593.43,7610000
2022-09-20,1616.38,1629.7,1636.55,1607.12,5910000
2022-09-19,1612.15,1638.11,1641.71,1608.01,7510000
2022-09-16,1632.15,1664.87,1665.93,1626.79,10770000
2022-09-15,1684.12,1677.95,1697.72,1675.02,11180000
2022-09-14,1674.9,1660.55,1682.0,1654.02,7760000
2022-09-13,1700.44,1691.26,1702.81,1676.52,10670000
2022-09-08,1667.8,1654.33,1667.8,1644.73,11960000
2022-09-07,1641.59,1651.24,1656.94,1630.58,8720000
2022-09-06,1661.58,1653.11,1670.12,1649.38,8860000
2022-09-05,1642.59,1642.16,1656.32,1632.1,6030000
2022-09-02,1635.63,1651.91,1654.63,1630.18,7370000
2022-09-01,1642.41,1672.28,1676.29,1642.41,9750000
2022-08-31,1693.55,1671.12,1697.32,1653.57,9850000
2022-08-30,1681.76,1690.71,1695.05,1664.78,7950000
2022-08-29,1673.64,1672.91,1682.48,1662.09,9890000
2022-08-26,1711.62,1714.3,1726.78,1708.9,9780000
2022-08-25,1707.39,1714.74,1716.1,1698.47,9370000
2022-08-24,1701.96,1690.98,1707.46,1676.54,11810000
2022-08-23,1679.02,1686.61,1697.51,1674.7,11620000
2022-08-22,1692.29,1678.55,1707.34,1673.37,9330000
2022-08-19,1699.01,1729.87,1734.4,1699.0,7520000
2022-08-18,1724.84,1721.08,1733.21,1714.46,6980000
2022-08-17,1732.26,1734.33,1755.42,1724.8,8189999
2022-08-16,1727.77,1733.27,1748.04,1722.56,12690000
2022-08-12,1719.19,1705.2,1721.87,1699.21,7980000
2022-08-11,1705.92,1687.8,1712.81,1685.49,13430000
2022-08-10,1665.44,1680.4,1692.86,1663.93,10600000
2022-08-09,1677.24,1676.26,1688.2,1660.99,11020000
2022-08-08,1667.64,1638.86,1667.64,1637.22,14140000
2022-08-05,1645.37,1616.31,1651.67,1615.61,22900000
2022-08-04,1609.34,1634.3,1634.37,1604.47,7950000
2022-08-03,1627.05,1616.79,1627.05,1602.8,7200000
2022-08-02,1615.97,1634.75,1634.75,1607.34,7190000
2022-08-01,1637.25,1628.36,1657.08,1626.39,10050000
2022-07-29,1626.47,1614.95,1629.39,1608.56,18970000
2022-07-28,1599.15,1571.53,1599.56,1553.76,17900000
2022-07-27,1552.49,1565.32,1567.07,1539.22,4440000
2022-07-26,1551.89,1531.01,1557.1,1526.5,4560000
2022-07-25,1536.26,1523.34,1543.27,1517.25,6050000
2022-07-22,1528.68,1537.44,1556.43,1526.15,5650000
2022-07-21,1547.55,1519.47,1550.44,1518.86,4940000
2022-07-20,1520.64,1528.16,1532.73,1510.63,6130000
2022-07-19,1496.76,1487.87,1498.78,1486.52,4830000
2022-07-18,1482.85,1469.87,1484.86,1456.69,6190000
2022-07-15,1459.28,1488.5,1488.5,1437.12,6410000
2022-07-14,1484.47,1465.48,1494.53,1459.24,6560000
2022-07-13,1471.31,1460.28,1474.56,1441.52,6790000
2022-07-12,1462.55,1483.93,1489.57,1452.63,8240000
2022-07-11,1494.16,1524.9,1525.81,1487.01,6090000
2022-07-08,1524.45,1543.97,1556.01,1524.45,6600000
2022-07-07,1511.52,1502.34,1519.42,1492.61,6940000
2022-07-06,1484.66,1539.05,1546.08,1480.6,16660000
2022-07-05,1558.61,1535.79,1565.37,1524.63,7560000
2022-07-04,1520.28,1550.46,1553.98,1499.04,7930000
2022-07-01,1544.8,1585.6,1597.64,1535.17,8530000
2022-06-30,1578.38,1628.68,1628.71,1578.38,8550000
2022-06-29,1627.6,1648.89,1659.52,1620.35,7240000
2022-06-28,1670.21,1647.09,1673.09,1639.04,6650000
2022-06-27,1633.96,1629.5,1643.88,1610.21,6410000
2022-06-24,1619.4,1612.72,1630.01,1586.09,6840000
2022-06-23,1598.88,1637.82,1649.97,1598.0,9450000
2022-06-22,1633.25,1713.35,1714.67,1633.25,8000000
2022-06-21,1701.65,1714.65,1727.01,1694.25,6230000
2022-06-20,1702.38,1743.29,1746.8,1687.87,7350000
2022-06-17,1734.43,1704.13,1748.59,1682.14,9120000
2022-06-16,1726.3,1749.1,1761.35,1722.17,7170000
2022-06-15,1719.01,1763.29,1767.61,1708.95,7120000
2022-06-14,1761.05,1753.26,1769.21,1729.17,8510000
2022-06-13,1774.76,1809.43,1815.86,1773.41,7540000
2022-06-10,1838.06,1826.89,1842.87,1819.78,5870000
2022-06-09,1844.94,1823.81,1845.43,1817.95,7560000
2022-06-08,1824.97,1819.92,1835.24,1815.55,6440000
2022-06-07,1811.14,1833.77,1835.7,1803.89,9960000
2022-06-03,1827.77,1812.26,1827.95,1801.56,8130000
2022-06-02,1790.63,1804.04,1809.48,1786.2,6140000
2022-05-31,1808.89,1769.9,1808.89,1768.34,15800000
2022-05-30,1765.05,1754.65,1769.12,1742.92,7460000
2022-05-27,1738.05,1725.81,1749.54,1724.61,18260000
2022-05-26,1709.05,1694.73,1723.03,1692.98,12230000
2022-05-25,1688.9,1691.83,1703.99,1683.18,6760000
2022-05-24,1673.74,1707.96,1715.78,1673.74,7840000
2022-05-23,1718.35,1728.89,1734.8,1707.16,8480000
2022-05-20,1730.05,1688.53,1730.94,1687.29,12430000
2022-05-19,1676.02,1656.39,1684.44,1648.37,23010000
2022-05-18,1694.13,1706.48,1715.82,1688.44,12520000
2022-05-17,1691.82,1665.58,1692.14,1665.12,26090000
2022-05-16,1660.26,1680.21,1687.7,1654.83,5640000
2022-05-13,1666.88,1634.43,1668.73,1631.93,5010000
2022-05-12,1616.96,1638.34,1656.84,1611.79,6110000
2022-05-11,1655.64,1642.75,1655.79,1632.5,4520000
2022-05-10,1650.69,1641.82,1653.9,1615.17,6420000
2022-05-09,1671.02,1700.02,1703.99,1664.12,5720000
2022-05-06,1707.29,1696.15,1711.65,1689.46,5540000
2022-05-04,1711.3,1705.39,1717.97,1702.74,5870000
2022-05-03,1700.58,1707.62,1715.22,1700.01,4070000
2022-05-02,1711.27,1686.06,1713.04,1685.71,3860
2022-04-29,1705.5,1701.48,1725.42,1696.73,6210000
2022-04-28,1699.33,1674.02,1701.97,1664.6,6480
2022-04-27,1659.28,1642.46,1660.32,1633.43,5660000
2022-04-26,1677.73,1693.61,1694.49,1676.15,4630
2022-04-25,1680.75,1687.15,1692.7,1672.86,5270000
2022-04-22,1708.32,1708.7,1712.19,1699.37,7720000
2022-04-21,1725.81,1711.71,1731.68,1707.03,5400000
2022-04-20,1704.41,1700.04,1714.44,1690.99,4580000
2022-04-19,1703.07,1695.49,1703.34,1692.47,4320000
2022-04-18,1686.15,1677.14,1691.43,1674.93,4080000
2022-04-15,1688.5,1690.73,1697.68,1683.48,5040000
2022-04-14,1706.76,1698.77,1711.74,1696.7,5650000
2022-04-13,1699.89,1681.4,1700.08,1669.53,4540000
2022-04-12,1670.89,1675.86,1683.85,1659.19,6120000
2022-04-11,1696.31,1692.28,1721.83,1688.67,7140000
2022-04-08,1706.11,1683.04,1707.62,1680.06,5990000
2022-04-07,1676.74,1686.64,1698.06,1675.9,6470000
2022-04-06,1711.86,1720.94,1725.06,1707.81,4640000
2022-04-05,1734.69,1746.72,1750.14,1730.75,5870000
2022-04-04,1733.21,1703.62,1735.9,1697.88,4440000
2022-04-01,1713.57,1717.6,1730.98,1706.76,6600000
2022-03-31,1723.76,1690.72,1727.7,1689.99,6200000
2022-03-30,1693.03,1706.25,1708.44,1686.19,4490
2022-03-29,1693.01,1698.35,1705.78,1688.73,6580000
2022-03-28,1686.79,1674.42,1689.82,1661.42,8080000
2022-03-25,1679.18,1694.9,1696.69,1671.33,5750000
2022-03-24,1689.16,1673.99,1689.21,1667.21,5500000
2022-03-23,1672.39,1669.07,1677.32,1658.65,5660000
2022-03-22,1659.13,1648.46,1662.4,1644.53,3940000
2022-03-21,1640.73,1642.31,1652.93,1635.96,4390000
2022-03-18,1630.99,1622.28,1631.63,1613.45,5510000
2022-03-17,1612.79,1615.23,1626.6,1612.79,6190000
2022-03-16,1580.54,1567.4,1581.68,1555.62,5360000
2022-03-15,1548.93,1569.34,1577.7,1547.35,6390000
2022-03-14,1585.44,1601.37,1607.86,1584.89,6690000
2022-03-11,1608.79,1617.56,1631.71,1592.84,6790000
2022-03-10,1624.01,1635.4,1643.69,1615.81,7700000
2022-03-08,1611.55,1616.41,1639.48,1606.11,8340000
2022-03-07,1635.43,1672.94,1672.94,1622.72,6670000
2022-03-04,1676.05,1695.73,1696.85,1669.28,5310000
2022-03-03,1703.01,1715.27,1721.71,1700.29,9780000
2022-03-02,1693.42,1676.91,1701.74,1668.1,9080000
2022-02-28,1668.6,1649.43,1672.4,1638.1,7060000
2022-02-25,1651.07,1645.37,1663.19,1638.4,8029999
2022-02-24,1619.54,1650.4,1669.09,1613.57,8109999
2022-02-23,1672.52,1668.57,1684.71,1659.89,4850000
2022-02-22,1652.94,1662.98,1676.45,1647.26,5730000
2022-02-21,1696.05,1676.93,1702.86,1661.76,4710000
2022-02-18,1706.01,1682.33,1715.65,1680.75,6130000
2022-02-17,1701.55,1697.57,1732.32,1682.03,7800000
2022-02-16,1694.79,1679.21,1702.16,1668.89,6600000
2022-02-15,1643.68,1685.46,1693.25,1640.1,10400000
2022-02-14,1678.41,1687.21,1701.89,1666.68,6010000
2022-02-11,1707.56,1712.71,1733.24,1706.68,7340000
2022-02-10,1745.36,1735.43,1755.77,1731.92,6230000
2022-02-09,1723.88,1717.07,1727.92,1700.18,7170000
2022-02-08,1700.52,1731.4,1743.58,1686.86,8130000
2022-02-07,1723.16,1752.19,1752.19,1714.43,6000000
2022-02-04,1749.32,1719.49,1750.25,1716.17,6420000
2022-02-03,1716.1,1720.83,1737.02,1709.79,6820000
2022-01-28,1678.82,1656.68,1686.47,1610.84,12360000
2022-01-27,1646.36,1744.12,1752.0,1646.36,9580000
2022-01-26,1744.12,1760.05,1769.9,1734.83,6250000
2022-01-25,1740.26,1806.69,1813.36,1727.24,9210000
2022-01-24,1814.79,1845.87,1848.3,1800.94,6060000
2022-01-21,1857.25,1877.4,1883.89,1841.81,8490000
2022-01-20,1895.44,1860.71,1895.44,1848.95,7220000
2022-01-19,1859.71,1894.13,1905.69,1849.42,9920000
2022-01-18,1903.93,1925.87,1934.47,1898.52,6930000
2022-01-17,1914.49,1933.39,1951.2,1901.18,5930000
2022-01-14,1935.91,1955.06,1965.06,1932.3,7630000
2022-01-13,1979.72,1993.16,1994.49,1973.72,9950000
2022-01-12,1988.69,1934.11,1988.73,1934.11,13780000
2022-01-11,1902.38,1920.41,1934.16,1881.67,6740000
2022-01-10,1924.79,1946.69,1953.68,1911.76,8460000
2022-01-07,1938.68,1901.44,1941.71,1890.74,7530000
2022-01-06,1885.86,1875.81,1902.13,1871.63,6960000
2022-01-05,1897.43,1908.22,1911.87,1888.58,6940000
2022-01-04,1906.29,1881.94,1907.96,1874.76,7620000
2022-01-03,1872.45,1876.12,1890.38,1861.03,5110000
2021-12-30,1864.25,1880.21,1882.76,1858.27,5480000
2021-12-29,1886.96,1871.71,1893.36,1857.98,7630000
2021-12-28,1886.91,1876.17,1887.19,1863.82,9120000
2021-12-27,1872.33,1873.72,1892.26,1868.32,4660000
2021-12-24,1872.26,1873.16,1882.09,1867.77,5360000
2021-12-23,1862.27,1856.11,1866.66,1852.03,5610000
2021-12-22,1843.37,1873.65,1882.64,1842.02,4790000
2021-12-21,1866.57,1892.31,1895.27,1851.86,6020000
2021-12-20,1885.5,1940.38,1940.49,1884.42,5970000
2021-12-17,1948.66,1925.94,1955.98,1922.1,7180000
2021-12-16,1940.47,1929.29,1945.49,1925.44,6610000
2021-12-15,1905.16,1919.27,1924.43,1898.01,5440000
2021-12-14,1928.59,1941.49,1948.93,1919.19,6150000
2021-12-13,1963.08,1973.05,1986.62,1959.7,6220000
2021-12-10,1967.88,1952.32,1973.27,1944.6,6310000
2021-12-09,1963.32,1964.5,1978.59,1954.87,7400000
2021-12-08,1953.96,1950.85,1974.51,1947.49,8020000
2021-12-07,1933.54,1947.17,1949.02,1915.56,6730000
2021-12-06,1934.94,1924.92,1945.6,1897.06,5980000
2021-12-03,1925.11,1900.07,1932.81,1891.58,7630000
2021-12-02,1902.84,1867.81,1903.58,1856.66,8490000
2021-12-01,1881.29,1847.33,1886.85,1820.52,11420000
2021-11-30,1831.19,1886.13,1899.57,1819.9,13440000
2021-11-29,1873.86,1860.94,1889.74,1846.66,9090000
2021-11-26,1892.18,1937.24,1941.66,1889.44,10820000
2021-11-25,1943.54,1952.7,1953.48,1938.33,10440000
2021-11-24,1951.08,1931.59,1955.38,1929.12,10240000
2021-11-23,1928.62,1944.85,1946.32,1926.7,8740000
2021-11-22,1948.31,1928.42,1948.31,1920.34,9020000
2021-11-19,1933.54,1942.56,1959.7,1929.47,9460000
2021-11-18,1941.28,1945.18,1953.52,1928.34,11810000
2021-11-17,1947.79,1989.87,1991.54,1944.48,14850000
2021-11-16,1979.08,1978.72,2001.42,1971.55,20650000
2021-11-15,1983.96,1990.05,1992.08,1961.14,11940000
2021-11-12,1986.84,1952.99,1989.7,1947.1,26240000
2021-11-11,1933.89,1919.23,1944.79,1919.23,11780000
2021-11-10,1929.4,1973.37,1976.65,1925.44,9740000
2021-11-09,1990.23,2001.41,2011.61,1976.25,9830000
2021-11-08,2001.7,2011.06,2011.54,1981.09,8980000
2021-11-05,2003.57,2041.67,2042.83,1992.39,9290000
2021-11-04,2030.38,2065.31,2072.76,2021.65,11290000
2021-11-03,2044.62,2073.68,2075.38,2041.82,11130000
2021-11-02,2076.14,2063.06,2099.67,2063.06,8380000
2021-11-01,2052.4,2093.13,2098.53,2046.76,9830000
2021-10-29,2080.28,2111.3,2115.76,2078.65,9380000
2021-10-28,2100.86,2126.03,2132.63,2100.86,8390000
2021-10-27,2124.34,2151.84,2159.54,2116.83,7140000
2021-10-26,2158.74,2174.1,2182.51,2152.49,8930000
2021-10-25,2153.44,2126.88,2154.69,2101.0,6290000
2021-10-22,2133.92,2144.35,2152.12,2125.9,6750000
2021-10-21,2146.98,2166.37,2177.63,2141.93,11190000
2021-10-20,2173.72,2209.11,2214.33,2172.29,10000000
2021-10-19,2194.45,2210.62,2226.04,2186.12,11770000
2021-10-18,2195.47,2197.07,2216.62,2188.2,8960000
2021-10-15,2199.82,2212.36,2219.57,2195.68,11870000
2021-10-14,2211.18,2207.29,2213.96,2189.15,13360000
2021-10-13,2180.7,2157.64,2186.66,2149.03,17910000
2021-10-12,2154.71,2124.78,2162.06,2116.6,12660000
2021-10-08,2107.86,2120.55,2133.17,2099.14,14730000
2021-10-07,2102.83,2137.25,2137.25,2053.77,19490000
2021-10-06,2112.16,2189.04,2201.28,2108.69,38090000
2021-10-05,2162.17,2177.17,2187.41,2134.86,16710000
2021-10-01,2181.06,2197.74,2208.87,2173.06,10620000
2021-09-30,2210.1,2218.42,2220.91,2188.55,21490000
2021-09-29,2233.24,2204.8,2236.4,2187.17,17740000
2021-09-28,2237.02,2220.37,2245.87,2206.06,25760000
2021-09-27,2208.59,2185.61,2209.29,2178.31,30390000
2021-09-24,2186.36,2199.66,2209.24,2176.33,22720000
2021-09-23,2182.85,2127.51,2185.46,2121.87,10730000
2021-09-17,2147.25,2149.8,2160.63,2132.56,11010000
2021-09-16,2153.38,2171.68,2179.53,2148.28,16420000
2021-09-15,2162.1,2172.04,2175.36,2138.63,12990000
2021-09-14,2167.24,2176.33,2181.9,2158.4,13870000
2021-09-13,2163.64,2133.85,2165.35,2127.22,20760000
2021-09-10,2135.62,2123.92,2140.23,2113.24,14340000
2021-09-09,2113.77,2126.58,2138.35,2111.42,18470000
2021-09-08,2127.44,2103.44,2131.92,2095.93,24090000
2021-09-07,2105.37,2099.28,2108.57,2090.52,32799999
2021-09-06,2088.01,2050.21,2089.65,2045.6,46450000
2021-09-03,2046.99,2035.16,2049.76,2028.24,9070000
2021-09-02,2027.68,2033.84,2039.01,2021.64,11190000
