OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,Date
0.6558105842169024,-0.01996911609148269,0.6173139998362733,1.2606421313350975,0.20564122220309855,-0.6752991909751023,1.8478879940083395,-1.1560808203224875,2013-08-06
0.6557301319575479,-0.021047958227414634,0.2935203366013295,1.0704556471425242,0.10267183231409839,-0.7276315258358832,1.4516667353166652,-1.230967205235512,2013-08-07
0.6558056077884887,-0.01922734152451886,0.42550571455499464,1.3643802136219554,0.0557977070661207,-0.7415868151320916,1.2640460787803658,-1.2520890061084162,2013-08-08
0.6556984960912039,-0.019032266524791907,0.058818603192226676,1.130461008465315,-0.048708539388386915,-0.7113503549903069,0.704780671277594,-1.211765568078326,2013-08-09
0.6556002708732291,-0.02024216244493359,0.25128699533398546,0.9067122035328753,-0.1401515050360811,-0.6031968629446929,0.39487690313297114,-1.1464800017438943,2013-08-12
0.6555314302801734,-0.02035771579226548,0.05972681253386085,0.7460198799904871,-0.22544704442174537,-0.4845769039269229,0.09756110235979337,-1.0907952539880559,2013-08-13
0.6556176883726771,-0.018501896090268595,0.2641407606659036,1.0348592463578177,-0.32380586461422317,-0.3392093070914203,0.44642762665412694,-0.9621442850349111,2013-08-14
0.6555388949227938,-0.01860211728972311,-0.31715435414264953,0.8680646826809082,-0.4659650969236636,-0.18337524328376154,0.054402357086267644,-0.8718965903961379,2013-08-16
0.6554650779013244,-0.01900223203787231,0.1252888573076539,0.7114405192282006,-0.634250890846731,-0.015911771729262423,0.15270838798707645,-0.9102998647105096,2013-08-19
0.6551799996450551,-0.023356641079878882,0.6168537890163086,0.034091864296361366,-0.8217473918386416,0.11666347658471558,-0.48388310479742896,-0.9295015018676953,2013-08-20
0.6549752551617496,-0.023247411319231824,1.1419427650502387,-0.5466379885055613,-0.9470012019275001,0.29343047433668706,-1.01257773439812,-1.0946355814194928,2013-08-21
0.654752619233433,-0.019107190827673766,0.10914355620892144,-1.279923844670511,-0.9892647574789554,0.43647218962282125,-1.8403864458250525,-1.3020132627170993,2013-08-22
0.6545740602424946,-0.018343135816979276,-0.2741593511132132,-1.9532043395126697,-0.9308642079896717,0.25970519187085017,-2.032802518502855,-1.2981729352856621,2013-08-23
0.6547175472617557,-0.0191913200289154,-0.23607433475096976,-1.666399053190179,-0.8394212423419776,0.008509984539101696,-1.7504723931718738,-1.2808914618441951,2013-08-26
0.6548065305412478,-0.01987819413422155,0.20227132924503935,-1.4751955289751857,-0.7502835615425446,-0.22058934807365024,-1.3704356639577715,-1.2194462229412004,2013-08-27
0.6549275051462565,-0.01735961410082111,-0.9198544140998945,-1.2026288029665775,-0.6442404585225295,-0.4485257399117184,-1.046745074406328,-1.1868034397739846,2013-08-28
0.6550567737986213,-0.018743548895629326,-0.5112855471101745,-0.8893804760611623,-0.5243656464129474,-0.7171650588637271,-1.0371542421233224,-1.2962527715699437,2013-08-29
0.6551790517539288,-0.017163149441923493,-0.2797069483019214,-0.5669787889539651,-0.43215425248249945,-0.9218426352081146,-0.8093719754019361,-1.3538576830415008,2013-08-30
0.6552993154405926,-0.018973240432789043,-0.2360107022493266,-0.22525334142078487,-0.37144841814495455,-1.056743765071461,-0.7536252627569652,-1.3365762096000338,2013-09-02
0.6554554805036694,-0.018093491833928926,0.14655689616493156,0.2629258693409018,-0.3199637232004545,-1.1439643231727625,-0.5965753841227465,-1.334656045884315,2013-09-03
0.6553174438583853,-0.02198034303592593,-0.038920919331665645,-0.1479582997168507,-0.3022898726971186,-1.156756671694287,-1.0269639828226287,-1.3020132627170993,2013-09-04
0.655453347748635,-0.017218108549748014,-0.132698515187594,0.2924200299910869,-0.21468904846319314,-1.221881355076592,-0.7943862999597395,-1.2828116255599136,2013-09-05
0.6553508570205914,-0.020259491112316695,-0.2473662114061922,-0.008623816645286355,-0.18164663230478265,-1.2928207423323173,-1.1474488133778884,-1.271290643265602,2013-09-06
0.6554477788882672,-0.018645989722182454,0.2890577057032643,0.3066585903049695,-0.0932773797881034,-1.3311977878968901,-0.6882877178289889,-1.2328873689512305,2013-09-09
0.6553599804726831,-0.016915086355544354,-0.4953870629875125,0.0564667447896052,-0.03795054342983466,-1.324220143248786,-0.8597238448877164,-1.1656816389010805,2013-09-10
0.6554770450267953,-0.01722573765110326,-0.44198653905806506,0.43277155308507126,0.03812385656278485,-1.3614342480386745,-0.2968618752788173,-1.2194462229412004,2013-09-11
0.6555879482885858,-0.01652953880527033,-0.441343786516215,0.8141615614926386,0.07808212726597895,-1.288168979233581,0.8084815453375933,-1.326975391021441,2013-09-12
0.655432375657463,-0.021145440905861287,0.1852885215842762,0.41243075263666806,0.028134288886986332,-1.221881355076592,0.9355600730874192,-1.3980214485030282,2013-09-13
0.6552927986890985,-0.020713621529954363,1.8966415888567352,0.011716983803117526,-0.005676555554177898,-1.3079389724032096,0.2683978024008331,-1.417223085660214,2013-09-16
0.655157961176366,-0.018349507850497576,-0.23566104486656017,-0.4113716655236776,0.0058498686871280865,-1.4009742343779312,0.05859834621008267,-1.6130797846635088,2013-09-17
0.6552778694038575,-0.016167577213397382,-0.22175445087109158,-0.04828837751967342,0.06578727474191923,-1.4346995168437677,0.3319370662757462,-1.6668443687036292,2013-09-23
0.6551265622828035,-0.019565383129823106,0.0958006561926554,-0.5344335082365194,0.07577684241771775,-1.4114407013500874,0.33253649329343393,-1.6745250235665032,2013-09-24
0.6552397167860192,-0.01722830278344396,-0.040047021784987,-0.1927080607033391,0.09729283433482225,-1.3509677810665184,1.1945125447285745,-1.6553233864093175,2013-09-25
0.6553518049117177,-0.01845020841862014,-0.2125007425260758,0.1683411472558251,0.10881925857612823,-1.274213689937373,0.6748093203932011,-1.599638638653479,2013-09-26
0.6554418545687272,-0.019153913973807963,-0.020674460173625245,0.473453153981879,0.11342982827265063,-1.1869931318360714,0.2522132729232611,-1.5650756917705444,2013-09-27
0.6555249135286793,-0.018611837254417698,-0.22375084026607797,0.7653436404164703,0.10497711716235959,-1.163734316342391,0.10235651850129657,-1.4786683245632084,2013-09-30
0.6554228967461989,-0.020224382457049193,0.04835330630582348,0.5059984346993248,0.0727031292867028,-1.1381496192993426,-0.025321436266217412,-1.4556263599745856,2013-10-01
0.6553052397601327,-0.022473315064841827,0.16633953389799366,0.18969898772664898,0.028902717169740064,-1.1742007833145471,-0.3574040040652909,-1.4287440679545254,2013-10-02
0.6554469494835317,-0.017994104429976805,-0.019739255225233364,0.6585544380623517,-0.004139698988670431,-1.1986225395829115,-0.10864179172482975,-1.3788198113458425,2013-10-04
0.6553186287222933,-0.021230666535439403,0.4359980070481555,0.322931230663692,-0.07252981615375262,-1.1869931318360714,-0.23871745456309512,-1.3365762096000338,2013-10-07
0.6551771559716759,-0.019818010417882025,0.3971654694797404,-0.07981661821469922,-0.12555136766376016,-1.1846672502867033,-0.5450246606015907,-1.3596181741886568,2013-10-08
0.6550701627607819,-0.020405469071069302,-0.20652185838178624,-0.4042523853667363,-0.1424567898843423,-1.0834914028891935,-0.7752046353937281,-1.3692189927672496,2013-10-10
0.6551768005125035,-0.01953135050422536,0.1627099102941662,-0.0991403786406824,-0.10634066059491686,-1.049766120423357,-0.5719988763975441,-1.3576980104729381,2013-10-11
0.6550458730506675,-0.01925291635292565,-0.25224984521916916,-0.4917178272948717,-0.09942480605013326,-0.9544049768992673,-0.6577169399269082,-1.3096939175799738,2013-10-14
0.6551829618048252,-0.020396519156043597,0.13927193885560263,-0.10524261877520372,-0.07176138787099888,-0.9055614643625385,-0.17218105559974287,-1.2520890061084162,2013-10-15
0.655073717352506,-0.020425230279459392,0.4017123009607879,-0.43171246597208146,-0.06945610302273769,-0.7753120975979281,0.18567687395990848,-1.211765568078326,2013-10-16
0.6549442117273595,-0.024941553738597678,0.31140364057322456,-0.8446307150746739,-0.05716125049867797,-0.6694844871016822,-0.5078601855049436,-1.3557778467572195,2013-10-17
0.6552160195078589,-0.01761903924456622,-0.3862515378966181,-0.08286773828195915,0.09037697979003866,-0.5590051135067002,0.09216625920060287,-1.5151514351618613,2013-10-18
0.6553461175649593,-0.0169263030724099,-0.8397076713989811,0.3473401912017765,0.20333593735483735,-0.6322703823117934,0.9847130885378239,-1.6111596209477903,2013-10-21
0.6554755047037149,-0.01971489515758586,-0.16872929442608456,0.81822972158232,0.2640417716923822,-0.6345962638611614,1.7405905578422134,-1.7148484615965935,2013-10-22
0.6556486133206764,-0.0199479626740886,-0.03216623286936303,1.5352429373885463,0.2886314767405016,-0.5241168902661796,1.6015234897386297,-1.7474912447638093,2013-10-23
0.65580726659796,-0.016876430882099995,0.1208737900976856,2.2970059141812604,0.2878630484577479,-0.5334204164636519,2.2381149825231357,-1.745571081048091,2013-10-24
0.655688898693549,-0.018346743831156306,-0.006715803222266806,2.0722400692264014,0.23099935553397166,-0.5624939358307525,2.0217218291378187,-1.7321299350380608,2013-10-25
0.6555917398530915,-0.018883394505197656,0.08323548675202794,1.873917264854466,0.18412523028599403,-0.5683086397041722,1.5146065721738908,-1.7148484615965935,2013-10-28
0.6556695854118483,-0.018082649942564453,-0.007291066747222637,2.259375433351715,0.12802996564497154,-0.6066856852687451,1.6338925486937745,-1.6649242049879107,2013-10-29
0.6555680425749311,-0.019127719535899396,0.09373934879094215,2.071223029203981,0.04427128282481472,-0.647388612382686,0.7407462923388656,-1.6649242049879107,2013-10-30
0.6554643669829795,-0.018689120153139668,0.054127152389262856,1.8657809446751048,-0.04563482625737198,-0.7334462297093034,0.7641239460286922,-1.6149999483792277,2013-10-31
0.6553535822075798,-0.018869452016490942,0.45697552175651696,1.6318617395184636,-0.154751642408402,-0.8125262023878167,1.0500506334658006,-1.5612353643391073,2013-11-01
0.6552674426014669,-0.0186950740139901,0.3646563314180465,1.4396411752810496,-0.28692130704204394,-0.8892802935169621,0.2851817588960932,-1.5324329086033286,2013-11-04
0.6551672031148486,-0.021406780974445233,0.5447735907156139,1.2067390101468287,-0.4006486928895964,-0.9055614643625385,-0.349611452835349,-1.5612353643391073,2013-11-05
0.6550477688329204,-0.01723788760697149,-0.02695800902275174,0.9128144436673966,-0.46135452722714126,-0.8625326556992295,-0.4467186297007819,-1.536273236034766,2013-11-06
0.6549359176800034,-0.01936522121258154,0.47701011848598435,0.6188898771879646,-0.5243656464129474,-0.7671715121751399,-0.9418453463109527,-1.5074707802989873,2013-11-07
0.6548179052347648,-0.018040661836943857,0.11257135551460798,0.2863177898565656,-0.5727766282264325,-0.661343901678894,-1.3896173285237832,-1.4940296342889572,2013-11-08
0.6547075944049283,-0.021261346130194186,0.13187899911924286,-0.04523725745241276,-0.5866083373159996,-0.6985580064687826,-1.909919979876844,-1.4575465236903042,2013-11-11
0.6548126918335695,-0.01717363945628696,-0.14482725565230523,0.30157339019286816,-0.5366604989370071,-0.7497274005548797,-1.4669434138055168,-1.4191432493759324,2013-11-12
0.6547009591670434,-0.020487966378972912,-0.08922466151447934,-0.02693053704884956,-0.505154939344104,-0.8555550110511256,-1.0587336147600852,-1.3423367007471896,2013-11-13
0.6548336639247414,-0.020513582004713152,-0.19231959821706662,0.414464832681508,-0.4529018161168502,-0.9323091021802707,-0.6565180858915323,-1.2655301521184463,2013-11-14
0.6549376949758654,-0.01963927220036866,0.03679404459319143,0.7867014808872942,-0.3914275534965516,-1.0102261340841001,-0.2141409468378927,-1.2501688423926978,2013-11-15
0.6548488301827641,-0.01965996664776143,-0.20120822311831157,0.555833395797913,-0.34685871309683514,-1.0439514165499368,-0.1416102776976618,-1.1656816389010805,2013-11-18
0.6549305857924174,-0.015879632183737023,-0.21998109660812717,0.8436557221428245,-0.2830791656282753,-1.0881431659879297,-0.06428419241592812,-1.167601802616799,2013-11-19
0.6547624536038695,-0.01862640955195955,0.19000054046857923,0.4103966725918274,-0.2800054524972604,-1.1288460931018705,-0.10564465663639064,-1.161841311469643,2013-11-20
0.6544533226102677,-0.02028626181256025,-0.3360930577882625,-0.588336629424789,-0.2623316019939246,-1.1241943300031343,-0.5965753841227465,-1.1752824574796732,2013-11-21
0.6545566427430468,-0.017843804503711782,-0.8851155674705226,-0.24966230195886868,-0.16397278180144678,-1.1939707764841754,0.06339376235158543,-1.1868034397739846,2013-11-22
0.654688044150446,-0.021394954847411267,0.4407260947460048,0.22122722842167405,-0.11633022827071537,-1.2404884074715363,0.2671989483654576,-1.2098454043626075,2013-11-25
0.6547961037388573,-0.018046495855627277,-0.4927697746370989,0.6514351579054104,-0.08712995352607354,-1.1497790270461827,0.5429353765018721,-1.1560808203224875,2013-11-26
0.6548855609639126,-0.01772465079170289,-1.4923264647664714,1.0287570062232971,-0.05716125049867797,-1.1253572707778183,0.9661308509895002,-1.230967205235512,2013-11-27
0.6549766769984392,-0.01857338576764059,-0.21734902494925107,1.4365900552137891,-0.09174052322259593,-1.0706990543676693,0.8084815453375933,-1.3557778467572195,2013-11-28
0.6548815442752645,-0.020135752799961302,0.28484253453381136,1.1975856499450466,-0.17780449089101397,-1.0800025805651416,0.31994852592198886,-1.3077737538642549,2013-11-29
0.6547816602478186,-0.020917524052706676,0.3817895431736025,0.9311211640709598,-0.28615287875929024,-1.1346607969752904,0.11374563183736573,-1.2885721167070692,2013-12-02
0.6546204002699373,-0.021253477344504917,0.46282392713481096,0.4531123535334751,-0.3852801272345217,-1.1695490202158112,-0.5318372662124579,-1.3365762096000338,2013-12-03
0.6544777426554119,-0.020874600158250056,0.33299562671159466,-0.029981657116110214,-0.45213338783409646,-1.1358237377499745,-1.3488562913210087,-1.3865004662087166,2013-12-04
0.6543456303296679,-0.02068739904387905,0.32606739706299254,-0.5334164682140994,-0.4782599494477234,-1.0416255350005688,-1.6335841247227414,-1.4133827582287768,2013-12-05
0.6542511966761988,-0.02029447482575051,-0.3679498020199785,-0.9259939168682887,-0.45904924237888006,-1.0079002525347323,-1.29251015165835,-1.3961012847873095,2013-12-06
0.6543451563841046,-0.01884953016860039,0.053440692674566956,-0.6218989501646548,-0.41217511713090244,-1.0392996534512007,-1.2979049948175407,-1.380739975061561,2013-12-09
0.6542299876122453,-0.01861568495292875,-0.2051907178676147,-1.1121122409711814,-0.41294354541365613,-0.999759667111944,-0.9028825901612421,-1.3039334264328177,2013-12-10
0.6543355589864497,-0.020606411237313108,0.5668688520942525,-0.7785231136173624,-0.4052592625861188,-0.9706861477448435,-0.2656916703590485,-1.2156058955097635,2013-12-11
0.6542234708607512,-0.01897722837213383,0.280295060300222,-1.2768727246032503,-0.4021855494551039,-0.9067244051372224,-0.7296481820494509,-1.2040849132154519,2013-12-12
0.6543227624562431,-0.017766322717989242,-0.518344898277314,-0.973794797922037,-0.3576167090553874,-0.9578937992233193,-0.9046808712143057,-1.134959019449583,2013-12-13
0.654245746302222,-0.021233262265780192,0.03463568155765883,-1.318571365522478,-0.2992161595661037,-1.054417883522093,-1.1096849112635532,-1.0965557451352115,2013-12-16
0.6543349665544957,-0.02044559579835122,-0.17015299130628253,-1.057192079760492,-0.1824150605875364,-1.109076099932242,-1.0863072575737267,-1.0466314885265284,2013-12-17
0.6544294002079648,-0.018328101999602765,-0.6381141214205764,-0.7632675132810598,-0.053319109084909305,-1.1904819541601235,-0.5162521637525732,-0.9871064133392524,2013-12-18
0.6545217011063994,-0.01801676479887522,-0.009262388793076868,-0.45612142651016524,0.0511871373695983,-1.2602584006411646,-0.3753868145959269,-1.0120685416435942,2013-12-19
0.6546031012568803,-0.01790279234821454,-0.24890431823883943,-0.1682991001652546,0.11727196968641929,-1.2416513482462204,-0.3130464047563897,-0.9006990461319165,2013-12-20
0.6546963500464412,-0.0187224056775686,-0.7771504947583372,0.17749450745760634,0.19872536765831492,-1.2114148881044358,-0.27408364860667855,-0.8469344620917966,2013-12-23
0.6547858072714966,-0.01812564268252127,-0.46764329227109513,0.5304073952374085,0.25328377573382993,-1.1404755008487106,0.00884590374199053,-0.8987788824161981,2013-12-24
0.6546868711351771,-0.020353710004087307,1.7249970935658356,0.21003978817505212,0.227157214120203,-1.0788396397904576,0.2606052511708908,-0.8699764266804193,2013-12-26
0.6545969399645585,-0.017987949132292454,-0.8404609773780293,-0.10015741866310238,0.20564122220309855,-1.0590696466208291,0.16289864728777015,-0.9083797009947907,2013-12-27
0.6546920726877333,-0.01751643905060487,-0.10578775176541436,0.24767026900459924,0.227157214120203,-1.0055743709853642,0.5447336575549357,-0.9679047761820667,2013-12-30
0.6546034448674135,-0.021387086061722,1.3364673225733759,-0.04828837751967342,0.18412523028599403,-0.9590567399980033,0.2324321813395615,-0.8642159355332637,2014-01-02
0.6545122103464961,-0.02120277390852596,0.3118857049796121,-0.36865598458202986,0.1810515171549791,-0.9102132274612744,0.14311755570407092,-1.0197491965064682,2014-01-03
0.654607947350264,-0.01774969780460816,-1.0737627957509825,-0.04828837751967342,0.27403133936818075,-0.8415997217549173,1.089013389615511,-1.0274298513693427,2014-01-06
0.6546897029599172,-0.017777682225521868,-0.40782359870619084,0.2364828287579766,0.3101474686576061,-0.8102003208384487,1.885052469104987,-1.1291985283024273,2014-01-07
0.6545818803442875,-0.019103835246997464,-0.3995494452349546,-0.10727669882004366,0.2909367615887628,-0.6811138948485225,1.0086901692453378,-1.150320329175332,2014-01-08
0.6546907693374344,-0.021157731102563252,0.2796458802329534,0.27106218952026306,0.261736486844121,-0.5904045144231688,0.5171600147412942,-1.1426396743124574,2014-01-09
0.6545474008045643,-0.021492220790023966,0.26568850878667866,-0.19372510072575908,0.20640965048585228,-0.5950562775219047,0.3415278985587517,-1.1752824574796732,2014-01-10
0.6546969306297562,-0.018814072186165216,0.11897059982126748,0.3392038710224153,0.20564122220309855,-0.5811009882256968,0.7551325407633739,-1.2290470415197932,2014-01-13
0.6545856719087932,-0.01860310662505929,-0.26561909808965106,-0.023879416981588904,0.17336723432744172,-0.4810880816028707,0.8528391446464949,-1.1445598380281758,2014-01-14
0.6546991818711814,-0.019297574134053915,-0.18209533353385723,0.39514107225552486,0.14263010301729245,-0.3554904779369967,0.7629250919933163,-1.0965557451352115,2014-01-15
0.6547939709838229,-0.018552821361748194,0.20869499814828915,0.7714458805509916,0.06348198989365803,-0.2671069790610109,0.412260286645919,-1.0658331256837141,2014-01-16
0.6547008406806526,-0.02130083794897428,0.7098838636660654,0.4988791545423835,-0.06561396160896903,-0.22872993349643841,0.24502014871100658,-1.0312701788007799,2014-01-17
0.6545934920105861,-0.019364619451913145,0.09001202680075346,0.1673241072334044,-0.15782535553941693,-0.17756053941034136,0.14851239886326142,-1.0370306699479355,2014-01-20
0.6545035608399676,-0.01901660544841359,-0.06278053643768287,-0.12456637920118689,-0.24388932320783496,-0.01823765327863083,0.10655250762511116,-0.9506233027405996,2014-01-21
0.6545944399017126,-0.01965088414140201,0.23991413185848995,0.18563082763696762,-0.3453218565313277,0.1806252191923368,0.31575253679817383,-0.8142916789245808,2014-01-22
0.6545059305677836,-0.02093073473924462,1.6206873545591516,-0.09202109848374111,-0.4805652342959846,0.36902162469114824,-0.030716279425408343,-0.789329550620239,2014-01-23
0.6544059280539469,-0.020591341722269823,1.6293105226606124,-0.4184909456806189,-0.5635554888333877,0.5771880233595879,-0.41854555986945263,-0.9352619930148509,2014-01-24
0.6543045037034205,-0.020390970718694328,-0.7515503037689899,-0.7612334332362192,-0.5650923453988951,0.6760379892077297,-1.02936169089338,-1.1023162362823673,2014-01-27
0.6544191985297168,-0.017494780766209327,-1.139370475955247,-0.44493398626354336,-0.4359963938962681,0.5236927477241228,-0.4820848237443653,-1.211765568078326,2014-01-28
0.6545406470802886,-0.017044719882583347,-0.3627795005733364,-0.08286773828195915,-0.3998802646068427,0.4260057226506651,0.11494448587274121,-1.4191432493759324,2014-01-29
0.6544300992776705,-0.019471559462220293,0.7496612474710002,-0.43171246597208146,-0.4651966686409099,0.459731005116502,-0.1428091317330377,-1.4345045591016812,2014-02-03
0.6543231060667765,-0.01930595543624465,0.04683191103926432,-0.7907275938864042,-0.5259025029784548,0.5864915495570603,-0.5282407041063306,-1.5113111077304242,2014-02-04
0.6542062784854459,-0.022180084230666287,-0.03068597376548227,-1.2016117629441567,-0.49516537166830554,0.4353092488481375,-1.2553456765617026,-1.5036304528675501,2014-02-05
0.6543343622739026,-0.019021620970594663,-0.5916219018109339,-0.885312315971481,-0.39757497975858147,0.27249754039237434,-1.1672299049615875,-1.513231271446143,2014-02-06
0.6544662376268651,-0.016603810350816983,-0.32180788254564424,-0.5323994281916787,-0.3261111494624844,0.11550053581003179,-0.8914934768251729,-1.6610838775564731,2014-02-07
0.654280332479697,-0.020605016478475766,0.14199656688050513,-1.1944924827872163,-0.353006139358865,0.038746444680886415,-1.1276677217941888,-1.735970262469498,2014-02-10
0.6543947903332116,-0.017977879840430203,0.014140874008226811,-0.8934486361508429,-0.3722168464277083,0.11433759503534759,-0.6235495999187003,-1.6745250235665032,2014-02-11
0.6545073524044732,-0.015759603878892282,0.01068157982798962,-0.5781662292005871,-0.3945012666275665,0.12480406200750375,-0.37238967950748736,-1.6149999483792277,2014-02-12
0.654337087460891,-0.022052592563633445,0.039804054746675414,-1.2077140030786782,-0.42523839793771584,0.1457369959518161,-0.7086682364303758,-1.5708361829177002,2014-02-13
0.6544592469298077,-0.020384891916010204,-0.02804490357102024,-0.8771759957921197,-0.399111836324089,0.17015875222018062,-0.7638155220576589,-1.5708361829177002,2014-02-14
0.6546192035573902,-0.019747530474512928,0.2621392292505824,-0.3950990251649543,-0.38989069693104417,0.1829511007417048,-0.7859943217121095,-1.5612353643391073,2014-02-17
0.6547160069386753,-0.01801323582953175,0.09884987425119222,-0.07371437808017792,-0.3852801272345217,0.20272109391133333,-0.3987644682857534,-1.5708361829177002,2014-02-18
0.6546209808532522,-0.017956517336702178,0.04708258453058585,-0.397133105209795,-0.38604855551727546,0.1410852328530801,-0.7032733932711853,-1.5420337271819216,2014-02-19
0.6545000062482436,-0.01844831899211471,-0.18307745941780415,-0.8364943948953126,-0.36145885046915605,0.014324688412521882,-0.12782345629084124,-1.4633070148374598,2014-02-20
