OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,Date
-0.709305085303323,-0.049087723349670195,0.8921448570357217,1.5779699090598773,0.563111484047503,1.4796955978795319,2.9487516253213655,-0.8246428172217994,2013-06-04
-0.7093261875097331,-0.0496252693192366,0.5711302702290275,1.314238225108103,0.45627472066848646,1.4445928696109402,2.839183251428255,-0.8467334831475681,2013-06-05
-0.709348129225259,-0.049697831597097654,0.5494127625545225,1.0262432262327659,0.36004007884616623,1.4413019888357594,1.9328622456385045,-0.8526243273944397,2013-06-07
-0.7093217610071226,-0.048966900343832866,0.6265978627200314,1.550541813928893,0.2532033154671497,1.4588533529700558,1.3463141571346249,-0.8371608612464015,2013-06-10
-0.7093417565878801,-0.0488317234005636,0.811760120619754,1.3068537379574532,0.1104824483577764,1.5279618492488454,1.1509966210642977,-0.8231701061600816,2013-06-11
-0.7093677050514586,-0.0485842074244937,0.3364153523106569,0.9724419627066041,-0.018374105946686325,1.624494351987473,1.1051446385112027,-0.8386335723081196,2013-06-12
-0.7093862887305213,-0.04984096354898304,0.20243829823241705,0.7192595461129002,-0.16435716430427383,1.8032988741056126,1.1099084808543813,-0.8128611287280562,2013-06-13
-0.7093595389173324,-0.049035674277801616,0.3594314148725484,1.2003061376409367,-0.2968836837629776,2.010624362941982,0.7555977065804648,-0.7686797968765188,2013-06-14
-0.7093798779336373,-0.049250839543127485,1.750166120899688,0.9429040141040053,-0.4669254025761452,2.2563434608221247,0.6019637910129514,-0.73259837586443,2013-06-17
-0.7094023920417422,-0.04798108013793057,0.5113178297752439,0.6443597478705962,-0.6451225995098484,2.528389604903712,0.5835039019331337,-0.7171349097163919,2013-06-18
-0.7094268904441206,-0.04893775765679157,3.7266313628419043,0.30361841220490415,-0.8388152048725692,2.9068408940494663,0.21490160062968094,-0.7001987325066359,2013-06-19
-0.7094513506869937,-0.04922375622242258,2.538404271860896,-0.0550566779695087,-1.0182357235243527,3.3006496268127306,-0.3448498746938178,-0.8275882393452352,2013-06-20
-0.7094880601310563,-0.04695919791104544,-0.04960552049162349,-0.6278818955127624,-1.1018293742598428,3.5222355990082157,-1.3768172222849067,-0.8923875260608232,2013-06-21
-0.7095262959553291,-0.04931541599891102,-0.13861225743147493,-1.2903758855996195,-1.1226258434672085,3.4333818180783435,-1.7019494622068538,-0.8747149933202084,2013-06-24
-0.7095509469957286,-0.04946899542606738,0.44920711173419337,-1.760873209769585,-1.0904117048910928,3.3489158781820443,-1.8454602127951127,-0.8194883285057868,2013-06-25
-0.7095156112938557,-0.04874425425482452,-2.425805003179933,-1.4106375334816286,-1.0263912016448882,3.2578681767353843,-1.8198545602005272,-0.8555697495178755,2013-06-26
-0.7094905404988983,-0.04851676531680068,-1.6832664844580367,-1.1384664356433978,-0.9374964901310501,3.0779666943588513,-1.670389006683295,-0.9218417472951815,2013-06-27
-0.709467225041183,-0.047923503473460013,-0.2506904100793393,-0.8631305575977455,-0.9016123864006934,2.936458821026091,-1.2106782205665492,-0.978541123171321,2013-06-28
-0.709439750197394,-0.04852629181194782,-0.1331988693439074,-0.5076202476307533,-0.9260788207623003,2.8410232785458565,-1.2833268163000244,-0.9461414798135269,2013-07-01
-0.7094556245515832,-0.0486741656131697,0.36227910983584394,-0.7840110524122131,-0.9493219334058267,2.7466846963240164,-1.516159610822884,-0.929205302603771,2013-07-02
