Date,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR
2013-06-04,-0.6555292735201076,-0.0313367063619631,0.5808669637585422,1.5658420758834264,0.8367619817799323,-0.0576731001571159,2.16775762501847,-0.529932261056215
2013-06-05,-0.6555494530043774,-0.0323561508956308,3.2098928540026077,1.241762676539056,0.726246936759229,-0.2475639674306126,1.8376601354036777,-0.530687932415043
2013-06-07,-0.6555679969789531,-0.032779486631485,0.345450295763296,0.9231208510091882,0.6412931946684844,-0.4340639263599395,0.9636877343283236,-0.6315700588185438
2013-06-10,-0.6555415828825415,-0.030746252380412,0.3302838396820415,1.57236716446083,0.6287631442126224,-0.5324002683408576,0.946711292005277,-0.6519731855068922
2013-06-11,-0.6555624387054065,-0.0310780262666605,0.353632084164544,1.2406751617761556,0.5593466646871467,-0.587785104628961,0.8806917940823188,-0.6213684954743695
2013-06-12,-0.6555806629562827,-0.0317687936696488,1.12324460495575,0.9285584248236908,0.4841663619519744,-0.6262153991962163,0.9247047926976246,-0.5896302984036051
2013-06-13,-0.6555940667575344,-0.0325041439933141,0.6854852656154016,0.6893051769855651,0.4119932713262091,-0.6375184270101146,0.9083571074976536,-0.6073885753360567
2013-06-14,-0.655573063369885,-0.0313274035158428,0.8263767155852826,1.1656366431360154,0.3801669431683195,-0.6092608574753682,0.8857218510669251,-0.5986983547095378
2013-06-17,-0.6555884101074649,-0.0319967274589422,-0.2093175936811869,0.9144207329059836,0.3230299130895886,-0.5233578460897389,0.90144077914382,-0.5934086551977438
2013-06-18,-0.655570997462903,-0.03029090721746,-1.2289205320793302,1.3070135623130903,0.2954638020866921,-0.3967639345740743,1.4924724748350668,-0.5937864908771577
2013-06-19,-0.6555867745977709,-0.0316619293337426,2.3542715510260663,1.0655852849491634,0.1867029641298096,-0.259997298025901,1.1240208007126515,-0.5949199979153992
2013-06-20,-0.6556005227168529,-0.0318643180344449,2.222399971527153,0.8480823323690488,0.0721783029632306,-0.2012215533936283,0.9712328198052332,-0.6368597583303377
2013-06-21,-0.6556188453442521,-0.0299660756874239,-0.0010600532468208,0.5555408611487942,0.0107810557295066,-0.0339367417479288,0.1318420604990481,-0.63610408697151
2013-06-24,-0.655641066141373,-0.0321230617667796,2.500591021478936,0.187960871288401,-0.031570514811307,-0.0248943194968101,-0.1762489298080914,-0.6213684954743695
2013-06-25,-0.6556557365403577,-0.0318067161609646,0.0098540388054759,-0.0643425537045318,-0.0217970754557346,-0.0147215944643013,-0.5296104329766876,-0.6648195986069635
2013-06-26,-0.6556339707346553,-0.0310323082389242,-2.5691927930631384,0.2890997442381543,0.0446121919603341,-0.10740642253827,-0.3139467397616902,-0.7003361524718663
2013-06-27,-0.6556170991609697,-0.0310786811361177,-0.8217711890782085,0.5762036416439056,0.1019998230481823,-0.1673124699519324,0.0004318217762068,-0.7547444903074623
2013-06-28,-0.6555994159809697,-0.0303857530339033,-0.3149695951339349,0.8937579524108723,0.0869637625011478,-0.065585219626845,0.4160402801293069,-0.7638125466133949
