Date,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR
2013-06-04,0.1563241419904341,-0.0059508942410636,0.1110362869168523,1.039438071619004,-0.0676288116630808,0.0693930205487928,1.8408736176659928,0.2495442741901354
2013-06-05,0.1562496773626353,-0.0091095603428861,-0.0001099467660841,0.7571137764788594,-0.2353652558345653,0.0717660767105975,1.5418563487132568,0.203405084019402
2013-06-07,0.1563678577532087,-0.0075659957117512,-0.1273038815511498,1.4608637530508253,-0.2912774038917268,0.0741391328724021,1.141242478726386,0.111126703677935
2013-06-10,0.1564304958944597,-0.0068759087926127,0.7019401554233721,1.87198562809067,-0.4222715793399337,0.1239733122703012,0.7885406421817481,0.2290379674475867
2013-06-11,0.1563692938265752,-0.0063153019870933,0.3173531283857024,1.6875474936742991,-0.6267502922346959,0.1773670759109069,0.8410707029437157,0.1265064337348459
2013-06-12,0.1562840164110757,-0.0076751392343635,0.5904178771920552,1.4175877662045258,-0.8472039045743612,0.3268696141046036,0.3515598070519765,0.1316330104204828
2013-06-13,0.1562107344319317,-0.006845454157419,-0.0904107776504728,1.1702964127971005,-1.002160429189923,0.5404446686670268,0.6251779257461797,0.1675190472199424
2013-06-14,0.1561205997094573,-0.007948941908649,0.1184600330427933,0.8457265114498536,-1.147532014138543,0.7231699931259894,0.4912551334739115,0.2546708508757724
2013-06-17,0.156001447857489,-0.0070587776190974,0.3203834207047336,0.3645387529445717,-1.2976960689206345,0.9296258792029988,0.2222550420994416,0.3520758079028763
2013-06-18,0.1559295597142596,-0.0063205686367201,-0.3398442602956938,0.044090374154116,-1.459042553314157,1.1206569002282778,-0.214148539615363,0.4289744581874323
2013-06-19,0.1560458816569469,-0.006002745029911,0.2077862818059631,0.6592276157550871,-1.6235840175966612,1.2725324945837782,-0.1587322117785623,0.4751136483581658
2013-06-20,0.1559021053704881,-0.0070332390429488,0.8542538660402417,-0.0094894190841598,-1.8743899388816427,1.497972829955226,-0.2591743059827636,0.5622654520139958
