Date,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR
2013-06-18,0.6557059607338244,-0.0183414554768077,0.4744069706914914,0.5395607554391906,-0.4459859615720666,0.4027469071569847,0.3295393582049948,-0.1172722501187368
2013-06-19,0.6556137783217806,-0.0198737497747087,1.2377424604028275,0.2527554691166998,-0.7210832867979028,0.4271686634253493,0.1509101069340128,-0.0212640643328079
2013-06-20,0.6555260983925872,-0.0200923699355033,1.853958320810096,-0.0330327771833708,-0.9854226160651868,0.4841527613848661,0.0298258493610656,-0.0308648829114009
2013-06-21,0.6554307168479918,-0.0194481392429863,1.1757007713007477,-0.3534003842457273,-1.2105721029120304,0.6306832989950529,-0.6463278265908386,-0.149915033285953
2013-06-24,0.6552797651861103,-0.0219098018965566,1.3530419823700643,-0.8954827161956829,-1.3242994887595827,0.8086132375217082,-1.1918064126867898,-0.2996878031120016
2013-06-25,0.6551642409550785,-0.0210655342286317,0.1261250783646008,-1.3439973660829825,-1.2904886443184185,0.8179167637191802,-1.6090076169975391,-0.460981555232362
2013-06-26,0.6553217093684541,-0.0190507502666783,-0.8144243574127658,-0.93311319702523,-1.1052974281747692,0.6876673969545697,-1.2931095786760378,-0.5800317056069141
2013-06-27,0.6554285840929573,-0.0185189672244842,-1.4654645505374724,-0.6259671102543355,-0.8978217918312612,0.3992580848329325,-1.199598963916732,-0.6549180905199388
2013-06-28,0.6555295344979205,-0.0178354002530209,-0.4650523567748974,-0.3127187833489203,-0.7495151332597909,0.1480628775011845,-0.9214648277095658,-0.8392538072289221
2013-07-01,0.6553956448763144,-0.0208374465366433,-0.1477286406262165,-0.8039491141778669,-0.7011041514463057,-0.0531258765191511,-1.0970969438921083,-0.9410224841620064
2013-07-02,0.6554868793972318,-0.0183047327770356,-0.2030349258422495,-0.5252801480347374,-0.594292620143537,-0.1822123025090777,-0.9520356056116464,-0.885337736406168
